id,ean,status,is_bulk,packaging,published,share_url,display_name,is_variable_weight,details_brand,details_origin,details_counter_info,details_danger_mentions,details_alcohol_by_volume,details_mandatory_mentions,details_production_variant,details_usage_instructions,details_storage_instructions,price_iva,price_is_new,price_is_pack,price_pack_size,price_unit_name,price_unit_size,price_bulk_price,price_unit_price,price_approx_size,price_size_format,price_total_units,price_unit_selector,price_bunch_selector,price_drained_weight,price_selling_method,price_reference_price,price_min_bunch_amount,price_reference_format,allergens,ingredients,level_0_cat_id,level_0_cat_name,level_0_cat_order,level_1_cat_id,level_1_cat_name,level_1_cat_order,level_2_cat_id,level_2_cat_name,level_2_cat_order,img_0_url,img_0_perspective,img_1_url,img_1_perspective,img_2_url,img_2_perspective,img_3_url,img_3_perspective,img_4_url,img_4_perspective,img_5_url,img_5_perspective,img_6_url,img_6_perspective,img_0_nutri_info_file,img_1_nutri_info_file,img_2_nutri_info_file,img_3_nutri_info_file,img_4_nutri_info_file,img_5_nutri_info_file,img_6_nutri_info_file,valor_energético,grasas,grasas_saturadas,carbohidratos,azúcares,proteinas,sal
61200,8480000612007,,False,Paquete,True,https://tienda.mercadona.es/product/61200/guisante-muy-tierno-hacendado-ultracongelado-paquete,Guisante muy tierno Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Sartén: 7 minutos. Cocción: 4-6 minutos. Microondas (900W): 4 minutos.,CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. En frigorífico: 1 día. Conservar a - 18 C. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.3,3.5,1.05,False,kg,,True,False,,0,3.5,1.0,kg, <strong>x99</strong>.,<p>Guisantes,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/110a733a4288e3cee3fa98822491ea5a.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/4a143406071cc55171aaebcef11bd3b9.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61200_img_1.jpg,,,,,,82.0,0.4,0.2,11.0,2.8,6.0,0.01
61205,8480000612052,,False,Paquete,True,https://tienda.mercadona.es/product/61205/alcachofa-baby-hacendado-ultracongelada-paquete,Alcachofa baby Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Sartén: 7-9 minutos. Microondas (900W): 5-6 minutos. Cocción: 4-5 minutos,CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. En frigorífico: 1 día. Conservar a - 18 C. Una vez descongelado no volver a congelar.,,False,False,,,0.3,10.17,3.05,False,kg,,True,False,,0,10.167,1.0,kg, <strong>x99</strong>.,<p>Alcachofa,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/af3a20b8a807dab4110270b4ff5e2ec6.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/65241b38888f627db04eb824207836fa.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61205_img_1.jpg,,,,,,37.0,0.2,0.0,2.7,1.3,3.3,0.24
61215,8480000612151,,False,Paquete,True,https://tienda.mercadona.es/product/61215/guisante-fino-hacendado-ultracongelado-paquete,Guisante fino Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción 8-10 min./ Microondas 5 min. Máxima potencia,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,1.0,1.65,1.65,False,kg,,True,False,,0,1.65,1.0,kg, <strong>x99</strong>.,<p>Guisantes,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/1cfc769270faf8a5f58a20cdc8b0ef5b.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/3059aa0d736aa203e625acc079b7ff09.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61215_img_1.jpg,,,,,,82.0,0.4,0.2,11.0,2.8,6.0,0.01
61231,8480000612311,,False,Paquete,True,https://tienda.mercadona.es/product/61231/coliflor-hacendado-ultracongelada-paquete,Coliflor Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción 6-8 min./ Freidora de aire (180 ºC) 14-16 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,1.0,2.13,2.13,False,kg,,True,False,,0,2.13,1.0,kg, <strong>x99</strong>.,<p>Colilfor,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/1d9a6b48331e74e0ad78d3daa112e748.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/83cf84b9755152d3ce882f63e0586e47.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61231_img_1.jpg,,,,,,28.0,0.3,0.1,3.1,2.6,2.2,0.04
61233,8480000612687,,False,Paquete,True,https://tienda.mercadona.es/product/61233/haba-fina-hacendado-ultracongelada-paquete,Habas fina Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,COCCIÓN: 15-17 Minutos,Conservar a - 18 C. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.45,2.64,1.19,False,kg,,True,False,,0,2.645,1.0,kg, <strong>x99</strong>.,<p>Habas,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/2e9317b9199245c9aafd808942d14b39.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/c720e671231088f8f814b4adef45f2f8.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61233_img_1.jpg,,,,,,57.0,0.5,0.2,3.0,0.8,7.1,0.08
61238,8480000612380,,False,Paquete,True,https://tienda.mercadona.es/product/61238/esparrago-verde-troceado-hacendado-ultracongelado-paquete,Espárrago verde troceado Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Sartén 6-8 min./ Freidora de aire (180 ºC) 12-14 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.3,8.33,2.5,False,kg,,True,False,,0,8.334,1.0,kg, <strong>x99</strong>.,<p>Espárrago verde.,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/c2686b829eeca97a18ea1f44a36fa022.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/26a78130804d38d7212cf106c0d9a47e.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61238_img_1.jpg,,,,,,28.0,0.6,0.1,2.0,1.9,2.9,0.01
61248,8480000612489,,False,Paquete,True,https://tienda.mercadona.es/product/61248/coles-bruselas-hacendado-ultracongeladas-paquete,Coles de Bruselas Hacendado ultracongeladas,False,Hacendado,Bélgica,,,,"Para não alterar a qualidade do produto, aconselhamos não congelar novamente após descongelado.",,"Olla: Vierta las coles sin descongelar en un recipiente con agua hirviendo. Espere a que vuela a hervir y manténgalas a fuego moderado durante 4-5 minutos. Una vez hervidas y escurridas, sazone al gusto y utilice a conveniencia. Microondas: Vierta las coles sin descongelar en un recipiente apto para microondas con 2 cucharadas de agua, tápelo y póngalo al máximo de potencia durante 6-8 minutos. Sazone al gusto y utilice a conveniencia. Ajuste los tiempos y potencia en función de la textura del producto deseada.pt:Pote: Coloque as couves-de-bruxelas, sem descongelar, numa panela com água a ferver. Após retomar a fervura, coza em lume brando durante 4-5 minutos. uma vez cozinhadas, tempere a gosto. Microondas: Coloque as couves-de-bruxelas, sem descongelar, num recipiente apropriado para micro-ondas com duas colheres de sopa de água e tape. Deixe cozinhar durante 6-8 minutos na potência máxima. Uma vez cozinhadas, tempere a gosto. Ajuste o tempo de cozedura e potência até atingir a textura desejada.","Congelador: -6°C: 2 días, -12°C: 1 mes, -18°C: Ver fecha de consumo preferente",,False,False,,,0.45,3.67,1.65,False,kg,,True,False,,0,3.667,1.0,kg,,<p>100% Coles de Bruselas,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/ca74cb9fbbd7c35a86051e056d5dffdd.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/e0bec645151ccaec814c2872b54134e9.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61248_img_1.jpg,,,,,,42.0,0.3,0.1,4.5,2.7,3.2,0.03
61251,8480000612519,,False,Paquete,True,https://tienda.mercadona.es/product/61251/ajo-troceado-hacendado-ultracongelado-paquete,Ajo troceado Hacendado ultracongelado,False,Hacendado,,,,,*El contenido en sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Listo para cocinar. Utilice a conveniencia.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.15,6.93,1.04,False,kg,,True,False,,0,6.934,1.0,kg, <strong>x99</strong>.,<p>Ajo (97%) y aceite de girasol.,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/1c5db356adc87b3adf62cdfb01512dfc.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/dc9a3b1543065a6994fe7d53fffdf7db.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61251_img_1.jpg,,,,,,148.0,3.2,0.4,24.0,2.3,5.1,0.05
61252,8480000612526,,False,Paquete,True,https://tienda.mercadona.es/product/61252/haba-baby-hacendado-ultracongelada-paquete,Habas baby Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,COCCIÓN: 8-10 minutos.,CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. En frigorífico: 1 día. Conservar a - 18 C. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.45,3.87,1.74,False,kg,,True,False,,0,3.867,1.0,kg, <strong>x99</strong>.,<p>Habas,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/7d47fd31a09bcb8fe60413929635c21d.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/278e025d04fbae541d9c871e5f08339a.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61252_img_1.jpg,,,,,,57.0,0.5,0.2,3.0,0.8,7.1,0.08
61261,8480000612618,,False,Paquete,True,https://tienda.mercadona.es/product/61261/brocoli-hacendado-ultracongelado-paquete,Brócoli Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción: 3-4 minutos,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,1.0,2.1,2.1,False,kg,,True,False,0.9,0,2.1,1.0,kg, <strong>x99</strong>.,<p>Brócoli,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/4137c2c4c17cd4cc22e3161b5d9b50d9.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/ebdd9cdf37c6dc33142ac04690a94d69.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61261_img_1.jpg,,,,,,29.0,0.4,0.1,1.8,0.5,3.0,0.03
61270,8480000612700,,False,Paquete,True,https://tienda.mercadona.es/product/61270/garrofon-hacendado-ultracongelado-paquete,Garrofón Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción 15-18 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,,False,False,,,0.45,3.44,1.55,False,kg,,True,False,,0,3.445,1.0,kg, <strong>x99</strong>.,<p>Garrofón,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/39b7229d22631670ed2d2be1a0785d54.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/b259a527342574054a50171ed931c08d.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61270_img_1.jpg,,,,,,126.0,0.7,0.2,16.0,1.8,9.1,0.03
61272,8480000612724,,False,Paquete,True,https://tienda.mercadona.es/product/61272/garbanzo-hacendado-ultracongelado-paquete,Garbanzo Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,COCCIÓN: 5-10 minutos. MICROONDAS 900 W:  5-8 minutos. .,"CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. En frigorífico: 1 día. Conservar a - 18 C. Para no alterar la calidad de este producto, aconsejamos no volver a congelarlo una vez descongelado.",4.0,False,False,,,0.45,3.02,1.36,False,kg,,True,False,,0,3.023,1.0,kg, <strong>x99</strong>.,<p>Garbanzos,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/efbadaccd79807948c4b62ee8e4c1757.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/1e2e9d4af7c57370796a0a543023a3ff.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61272_img_1.jpg,,,,,,133.0,3.2,0.4,14.0,0.5,8.0,0.07
61279,8480000612793,,False,Paquete,True,https://tienda.mercadona.es/product/61279/espinaca-porciones-hacendado-ultracongelada-paquete,Espinaca en porciones Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,"COCCIÓN: Vierta las espinacas sin descongelar, en un recipiente con agua hirviendo y sal. Espere a que vuelva a hervir y manténgalo a fuego moderado durante 8 minutos removiendo de vez en cuando. Una vez hervidas y escurridas, utilice a conveniencia. Ajuste los tiempos en función de la textura de producto deseada. Para una mejor conservación de las vitaminas, le recomendamos cocer la verdura con el mínimo de agua y respetando los tiempos de cocción indicados. MICROONDAS 850 W: Vierta un bloque de espinacas sin descongelar, en un recipiente apto para microondas. Tape y póngalo 8 minutos al máximo de potencia*, removiendo a mitad de preparación. Sazone y utilice a conveniencia. *Ajuste los tiempos en función de la potencia de microondas y de la cantidad de producto utilizada. Pruébelas con aliño o salteadas y para preparar deliciosas cremas y purés.","CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. En frigorífico: 1 día. Conservar a - 18 °C. Para no alterar la calidad de este producto, aconsejamos no volver a congelarlo una vez descongelado.",4.0,False,False,,porciones,0.45,2.22,1.0,False,kg,2.0,True,False,,0,2.223,1.0,kg,,<p>Espinacas,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/708f8d553aec26d56e2e09daf447df4b.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/45c19e3b83ba47f4cf62af7d9400a4e0.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61279_img_1.jpg,,,,,,27.0,0.4,0.1,1.6,1.5,2.9,0.16
61282,8480000612823,,False,Paquete,True,https://tienda.mercadona.es/product/61282/judia-verde-redonda-hacendado-ultracongelada-paquete,Judía verde redonda Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción 8-10 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,1.0,1.6,1.6,False,kg,,True,False,,0,1.6,1.0,kg, <strong>x99</strong>.,<p>Judía verde,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/6f64b307b3a4062e866cd985ce389994.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/12f8e38ebb36750b8b4965ac126be9f2.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61282_img_1.jpg,,,,,,31.0,0.2,0.0,4.2,3.0,1.9,0.01
61283,8480000612830,,False,Paquete,True,https://tienda.mercadona.es/product/61283/judia-verde-plana-hacendado-ultracongelada-paquete,Judía verde plana Hacendado ultracongelada,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción: 8-10 minutos,CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. Conservar a - 18 C. Una vez descongelado no volver a congelar.,4.0,False,False,,,1.0,1.6,1.6,False,kg,,True,False,,0,1.6,1.0,kg, <strong>x99</strong>.,<p>Judía verde plana,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/b4c7ca3ec466371e2d5f09589e9c663e.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/f37f87569bb6f9567362ba839644e218.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61283_img_1.jpg,,,,,,31.0,0.2,0.0,4.2,3.0,1.9,0.01
61285,8480000612854,,False,Paquete,True,https://tienda.mercadona.es/product/61285/habitas-muy-tiernas-hacendado-ultracongeladas-paquete,Habitas muy tiernas Hacendado ultracongeladas,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Sartén 6 min./ Cocción 4-5 min. / Freidora de aire (180 ºC) 12-14 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.3,9.73,2.92,False,kg,,True,False,,0,9.734,1.0,kg, <strong>x99</strong>.,<p>Habas,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/ac99f78733e867d09770f1fc0715ce7d.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/9ca901a334322f415e48327d5f49cb8a.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61285_img_1.jpg,,,,,,57.0,0.5,0.2,3.0,0.8,7.1,0.08
61288,8480000612885,,False,Paquete,True,https://tienda.mercadona.es/product/61288/ajo-tierno-hacendado-ultracongelado-paquete,Ajo tierno Hacendado ultracongelado,False,Hacendado,,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Sartén 8-10 min./ Freidora de aire (180 ºC) 14-16 min.,Conservar a -18 ºC. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.3,6.83,2.05,False,kg,,True,False,,0,6.834,1.0,kg, <strong>x99</strong>.,<p>Ajos tiernos.,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/81100f26d8d5b846fbe8d8a963c6a86d.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/3fe5a4921a7dd793d81be01d21541aa1.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61288_img_1.jpg,,,,,,37.0,0.3,0.1,4.7,3.4,1.9,0.05
61289,8480000612892,,False,Paquete,True,https://tienda.mercadona.es/product/61289/maiz-dulce-hacendado-ultracongelado-paquete,Maíz dulce Hacendado ultracongelado,False,Hacendado,España,,,,*El contenido de sal obedece exclusivamente al sodio presente de forma natural en el alimento.,,Cocción: 4 minutos. Microondas (900W): 5 minutos.,CONSERVACIÓN EN EL HOGAR: En congelador: (sin estrellas): 3 días; (*): 1 semana; (**): 1 mes; (***/****): ver fecha de consumo preferente. Conservar a - 18 C. Una vez descongelado no volver a congelar.,4.0,False,False,,,0.4,3.1,1.24,False,kg,,True,False,,0,3.1,1.0,kg, <strong>x99</strong>.,<p>Maíz dulce,17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/be6852af02a87787b9dad6356b8069aa.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/7811ff1e76e29079c39abe2a80187401.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61289_img_1.jpg,,,,,,78.0,1.3,0.3,12.0,5.5,2.9,0.01
61300,8480000613004,,False,Paquete,True,https://tienda.mercadona.es/product/61300/tempura-verduras-hacendado-ultracongelada-paquete,Tempura de verduras Hacendado ultracongelada,False,Hacendado,España,,,,Plato preparado ultracongelado.,,No es necesario descongelar. HORNO: Precalentar el horno a 220 °C. con aire. Poner el producto sobre papel vegetal en una bandeja a media altura y hornear 9 minutos. En horno sin aire hornear durante 11 minutos. FREIDORA: Freír a 180 °C durante 2 minutos. SARTÉN: Freír a fuego medio y con abundante aceite bien caliente (205 °C) durante 1 minuto.,"Conservar a -18°C. Una vez descongelado, no volver a congelar.",10.0,False,False,,,0.4,6.75,2.7,False,kg,,True,False,,0,6.75,1.0,kg,Puede contener <strong>trigo y productos derivados</strong>. Puede contener <strong>apio y productos derivados</strong>. Puede contener <strong>frutos de cáscara</strong>. Puede contener <strong>moluscos y productos a base de moluscos</strong>. Puede contener <strong>crustáceos y productos a base de crustáceos</strong>. Puede contener <strong>soja y productos a base de soja</strong>. Puede contener <strong>huevos y productos a base de huevo</strong>. Puede contener <strong>leche y sus derivados (incluida la lactosa)</strong>. Puede contener <strong>pescado y productos a base de pescado</strong>. Puede contener <strong>cereales que contengan gluten</strong>.,"Vegetales (65%) (en proporción variable: boniato, zanahoria, brocoli, cebolla, judia), aceite de girasol, harina de arroz, agua, preparado para rebozar [almidón de patata, harina de maíz, almidón de maíz, sal y espesante (goma xantana)], sal. Este producto ha sido elaborado en una fábrica que emplea: <strong>trigo</strong>, <strong>leche</strong>, <strong>huevo</strong>, <strong>soja</strong>, <strong>pescado</strong>, <strong>crustáceos</strong>, <strong>moluscos</strong>, <strong>frutos de cáscara</strong> y <strong>apio</strong>.",17,Congelados,213,145,Verdura,213,504,Verdura,213,https://prod-mercadona.imgix.net/images/e3915b8aa83ae12902299985bdc7b2d0.jpg?fit=crop&h=1600&w=1600,2,https://prod-mercadona.imgix.net/images/0d1440bb51838695c00350aa158793dd.jpg?fit=crop&h=1600&w=1600,9.0,,,,,,,,,,,,61300_img_1.jpg,,,,,,191.0,9.1,0.9,24.9,3.6,2.1,0.93
